unit_type,u,grat_contrast,grat_orientation,response,smoothed_response
excit,62,0.0432773,90,0.009374823541666667,0.009523740000000001
excit,62,0.0432773,105,0.010149110416666668,0.010166493958333333
excit,62,0.0432773,120,0.010434556875,0.010503887916666668
excit,62,0.0432773,135,0.009169943333333333,0.009467890208333333
excit,62,0.0432773,150,0.009754580208333334,0.009796750625
excit,62,0.0432773,165,0.008146615416666668,0.008555636458333333
excit,62,0.103411,0,0.009720656458333332,0.009901607291666666
excit,62,0.103411,15,0.008552597916666667,0.008946919958333334
excit,62,0.103411,30,0.0095696475,0.009706113333333334
excit,62,0.103411,45,0.009358409375,0.009291253333333334
excit,62,0.103411,60,0.008907899166666667,0.009055878541666666
excit,62,0.103411,75,0.00902077375,0.009298299375000001
excit,62,0.103411,90,0.008926608958333334,0.008906357083333333
excit,62,0.103411,105,0.009476163333333334,0.009492469583333333
excit,62,0.103411,120,0.00992181375,0.010090806875
excit,62,0.103411,135,0.008633485416666666,0.008763056875
excit,62,0.103411,150,0.007903071666666666,0.00806637625
excit,62,0.103411,165,0.010035529583333333,0.010210083541666666
excit,62,0.186966,0,0.008997425833333333,0.009080327291666667
excit,62,0.186966,15,0.00886550875,0.008992237916666666
excit,62,0.186966,30,0.008228887083333332,0.008150293541666668
excit,62,0.186966,45,0.008911989166666667,0.009085084791666666
excit,62,0.186966,60,0.009693404166666668,0.009450208125
excit,62,0.186966,75,0.007857564374999999,0.008223689583333334
excit,62,0.186966,90,0.009005781041666666,0.008947652916666667
excit,62,0.186966,105,0.010124040416666667,0.010157162499999999
excit,62,0.186966,120,0.00845228875,0.00868549825
excit,62,0.186966,135,0.008529587916666666,0.008472001666666666
excit,62,0.186966,150,0.008707570416666666,0.009175238541666667
excit,62,0.186966,165,0.008950978958333333,0.008708824375
excit,62,0.303066,0,0.007895710833333333,0.007972963333333333
excit,62,0.303066,15,0.007989762708333334,0.008230502083333332
excit,62,0.303066,30,0.00852746375,0.008524417916666667
excit,62,0.303066,45,0.008473187270833333,0.008812881666666666
excit,62,0.303066,60,0.009434736270833334,0.009268337083333333
excit,62,0.303066,75,0.009913215833333334,0.009983950625
excit,62,0.303066,90,0.010531534604166668,0.010476598333333335
excit,62,0.303066,105,0.00868350875,0.008906441166666666
excit,62,0.303066,120,0.00797398625,0.008105747291666666
excit,62,0.303066,135,0.009000228125,0.009150572916666667
excit,62,0.303066,150,0.007479711666666666,0.0076908383333333325
excit,62,0.303066,165,0.007404040208333333,0.007671634166666667
excit,62,0.464386,0,0.0073786710416666665,0.0075915939583333335
excit,62,0.464386,15,0.008064380833333334,0.008181339854166665
excit,62,0.464386,30,0.007547692708333334,0.0078023087500000005
excit,62,0.464386,45,0.0081478825,0.008083052708333333
excit,62,0.464386,60,0.009202019145833334,0.009130298958333333
excit,62,0.464386,75,0.010459661875,0.010601201041666668
excit,62,0.464386,90,0.010061813125000001,0.010047312083333334
excit,62,0.464386,105,0.010269123958333333,0.010292572916666668
excit,62,0.464386,120,0.007216064166666667,0.007213766354166667
excit,62,0.464386,135,0.008351498229166667,0.008464408333333335
excit,62,0.464386,150,0.006775891041666667,0.007011279270833334
excit,62,0.464386,165,0.007366688958333333,0.00747163125
excit,62,0.68854,0,0.007551821041666667,0.007576019791666667
excit,62,0.68854,15,0.007116565625000001,0.007158923395833333
excit,62,0.68854,30,0.009077007291666666,0.008930263791666667
excit,62,0.68854,45,0.009132281020833332,0.009066430125
excit,62,0.68854,60,0.009388150208333333,0.009461380416666667
excit,62,0.68854,75,0.01114221125,0.010977643333333334
excit,62,0.68854,90,0.010207612916666666,0.010267373041666666
excit,62,0.68854,105,0.009199407979166666,0.009331240833333332
excit,62,0.68854,120,0.0084830929375,0.008482186875
excit,62,0.68854,135,0.007782439374999999,0.007935968125
excit,62,0.68854,150,0.008721355416666667,0.008644951479166668
excit,62,0.68854,165,0.007236709583333334,0.007384917916666667
excit,62,1.0,0,0.013133012708333334,0.01294820875
excit,62,1.0,15,0.01228803,0.012220735416666668
excit,62,1.0,30,0.016620213749999998,0.015879924375
excit,62,1.0,45,0.016426605416666667,0.015617498124999999
excit,62,1.0,60,0.017840813333333334,0.017007999375
excit,62,1.0,75,0.01728927375,0.01653321
excit,62,1.0,90,0.018402244374999998,0.017580254583333333
excit,62,1.0,105,0.017890480625,0.017114902291666668
excit,62,1.0,120,0.01464469,0.014252009375
excit,62,1.0,135,0.013612808125,0.01302666075
excit,62,1.0,150,0.011028993958333332,0.010794440625
excit,62,1.0,165,0.012055773333333334,0.011867591666666668
excit,63,0.0,0,0.003402856625,0.0034756246249999997
excit,63,0.0,15,0.0047949685625,0.0048132531666666666
excit,63,0.0,30,0.003975622770833334,0.004151899729166667
excit,63,0.0,45,0.004174899833333333,0.0043324031875
excit,63,0.0,60,0.004572033208333334,0.004566351208333334
excit,63,0.0,75,0.004010826791666667,0.0041114958333333335
excit,63,0.0,90,0.0041650804375000005,0.004149518270833334
excit,63,0.0,105,0.0036687281041666666,0.0037986835625
excit,63,0.0,120,0.003513833666666667,0.0036085020833333333
excit,63,0.0,135,0.0035335239999999997,0.003581566916666667
excit,63,0.0,150,0.0043263824791666666,0.004360897458333333
excit,63,0.0,165,0.0036175925208333337,0.0037189928333333333
excit,63,0.0432773,0,0.0050475400625000005,0.004856568041666666
excit,63,0.0432773,15,0.0041914170625,0.004279967541666666
excit,63,0.0432773,30,0.0037362720208333334,0.0037637211249999998
excit,63,0.0432773,45,0.004010266583333333,0.0040472602499999994
excit,63,0.0432773,60,0.0035611871041666666,0.0038662999791666667
excit,63,0.0432773,75,0.0038858274166666666,0.0040042566875
excit,63,0.0432773,90,0.003987714395833334,0.0040771851874999996
excit,63,0.0432773,105,0.0037445140833333337,0.003792873875
excit,63,0.0432773,120,0.003842312354166667,0.003922792958333333
excit,63,0.0432773,135,0.00374777475,0.0037962393958333334
excit,63,0.0432773,150,0.004325734604166667,0.004367450520833333
excit,63,0.0432773,165,0.0039490265625,0.00400776925
excit,63,0.103411,0,0.005635397416666667,0.005631598666666667
excit,63,0.103411,15,0.004968350083333333,0.004896565520833333
excit,63,0.103411,30,0.0046842954375,0.004969864916666666
excit,63,0.103411,45,0.00510448825,0.0050326264166666666
excit,63,0.103411,60,0.005265618854166667,0.005197024395833334
excit,63,0.103411,75,0.004050350020833334,0.004148277291666666
excit,63,0.103411,90,0.0048113360833333335,0.0049462257916666665
excit,63,0.103411,105,0.0039047931666666667,0.004001837020833334
excit,63,0.103411,120,0.004813949375,0.0049350598541666665
excit,63,0.103411,135,0.0049073247916666665,0.0048607788125
excit,63,0.103411,150,0.005541768645833334,0.005562252437499999
excit,63,0.103411,165,0.006265098062499999,0.006350943791666667
excit,63,0.186966,0,0.007263392645833333,0.006977554895833334
excit,63,0.186966,15,0.0068974987291666665,0.006954938333333334
excit,63,0.186966,30,0.0063870595,0.006444780791666667
excit,63,0.186966,45,0.005610386895833333,0.005658900375
excit,63,0.186966,60,0.00455600375,0.004437140270833333
excit,63,0.186966,75,0.0049062200208333335,0.0048808192500000005
excit,63,0.186966,90,0.004546193416666666,0.004637664666666667
excit,63,0.186966,105,0.0040907959375,0.004196823083333333
excit,63,0.186966,120,0.005194001041666667,0.005083932541666667
excit,63,0.186966,135,0.0063944389375,0.006329633875
excit,63,0.186966,150,0.008667698541666666,0.008357688166666667
excit,63,0.186966,165,0.00731718525,0.0072333035625000005
excit,63,0.303066,0,0.009251936833333333,0.009240630166666668
excit,63,0.303066,15,0.009599876020833334,0.0093346923125
excit,63,0.303066,30,0.009220679625,0.009051882375
excit,63,0.303066,45,0.00777646475,0.007545220520833333
excit,63,0.303066,60,0.006097236125,0.00606544475
excit,63,0.303066,75,0.0050883171458333334,0.005190698083333333
excit,63,0.303066,90,0.004615334770833333,0.004687814770833333
excit,63,0.303066,105,0.005208727770833334,0.005502404020833333
excit,63,0.303066,120,0.005788839375,0.005779941312499999
excit,63,0.303066,135,0.0091011481875,0.008966965354166667
excit,63,0.303066,150,0.010503626104166665,0.0102738930625
excit,63,0.303066,165,0.008899223895833334,0.008831995458333334
excit,63,0.464386,0,0.0100040755,0.010029727875
excit,63,0.464386,15,0.010441945375,0.0103101671875
excit,63,0.464386,30,0.008899924375,0.008593077916666667
excit,63,0.464386,45,0.00871501875,0.008801846166666667
excit,63,0.464386,60,0.007442011500000001,0.007366408895833333
excit,63,0.464386,75,0.0049386088125,0.005035150729166667
excit,63,0.464386,90,0.0050156826458333335,0.005296436833333334
excit,63,0.464386,105,0.005327845479166667,0.005576613229166667
excit,63,0.464386,120,0.0063677848125,0.006373383749999999
excit,63,0.464386,135,0.010622631083333334,0.010511287874999999
excit,63,0.464386,150,0.011720192291666667,0.011493350979166666
excit,63,0.464386,165,0.010852368375,0.010730639520833333
excit,63,0.68854,0,0.008711890604166666,0.008852876833333334
excit,63,0.68854,15,0.009632088125,0.009378705270833334
excit,63,0.68854,30,0.008126941375,0.008001862083333334
excit,63,0.68854,45,0.008485819666666667,0.008419348541666666
excit,63,0.68854,60,0.005760163583333333,0.005819072020833333
excit,63,0.68854,75,0.004262685666666667,0.004377438770833333
excit,63,0.68854,90,0.0035140101458333334,0.0036137174166666667
excit,63,0.68854,105,0.004097870312500001,0.00412364725
excit,63,0.68854,120,0.0053922277916666666,0.005660096395833334
excit,63,0.68854,135,0.0080077436875,0.008045843416666667
excit,63,0.68854,150,0.010289701541666666,0.010074276666666666
excit,63,0.68854,165,0.010324231895833333,0.010021317729166666
excit,63,1.0,0,0.007144592104166667,0.0072122574375
excit,63,1.0,15,0.0064087379791666664,0.006424064145833334
excit,63,1.0,30,0.006416031270833333,0.006333781770833334
excit,63,1.0,45,0.005908095833333332,0.0056822536875
excit,63,1.0,60,0.003748846520833333,0.0037723644375
excit,63,1.0,75,0.0032145811874999997,0.0032316542083333333
excit,63,1.0,90,0.0032300220625000003,0.0032567151875
excit,63,1.0,105,0.0034402096874999997,0.0034236209166666667
excit,63,1.0,120,0.004078153354166667,0.0041360282291666665
excit,63,1.0,135,0.006406774125,0.0062977160833333325
excit,63,1.0,150,0.007107414770833333,0.007066093166666666
excit,63,1.0,165,0.008078273833333333,0.007994009041666666
excit,64,0.0,0,0.001655747,0.0017663382083333333
excit,64,0.0,15,0.0018958297916666668,0.0018611490833333334
excit,64,0.0,30,0.0016722126666666667,0.0016868048749999998
excit,64,0.0,45,0.0016333671666666667,0.0016596498333333331
excit,64,0.0,60,0.0018749565833333333,0.0019586423541666665
excit,64,0.0,75,0.001791678166666667,0.0018238362916666669
excit,64,0.0,90,0.0018376277916666668,0.00179082
excit,64,0.0,105,0.00128240275,0.0012608728125
excit,64,0.0,120,0.001493309375,0.0015247665625
excit,64,0.0,135,0.0015820468541666666,0.0015362305208333335
excit,64,0.0,150,0.0016864973125,0.0016126839375
excit,64,0.0,165,0.0015655896875,0.0016359114166666668
excit,64,0.0432773,0,0.0020265877916666665,0.0019312720000000002
excit,64,0.0432773,15,0.0018935466875,0.001848758875
excit,64,0.0432773,30,0.0017238055416666667,0.0018107729166666666
excit,64,0.0432773,45,0.0015688960416666668,0.001738170125
excit,64,0.0432773,60,0.0017352295208333333,0.001787468125
excit,64,0.0432773,75,0.0015724795833333331,0.0016715070416666667
excit,64,0.0432773,90,0.001921104125,0.0019716958541666665
excit,64,0.0432773,105,0.0019007686041666667,0.0019430057916666667
excit,64,0.0432773,120,0.0015121905208333333,0.0015266980833333332
excit,64,0.0432773,135,0.0016201127083333331,0.0016528537083333333
excit,64,0.0432773,150,0.0016435740833333334,0.0016174859791666665
excit,64,0.0432773,165,0.0015453261249999998,0.0016130583958333335
excit,64,0.103411,0,0.0014773678125,0.00156558625
excit,64,0.103411,15,0.0014071705,0.0014450478541666667
excit,64,0.103411,30,0.0017491663958333333,0.0017516620208333333
excit,64,0.103411,45,0.0018284426458333334,0.0018045379583333332
excit,64,0.103411,60,0.0017640169375,0.0018266179791666668
excit,64,0.103411,75,0.001812117125,0.0017749893541666667
excit,64,0.103411,90,0.0019352591666666665,0.0020531363541666666
excit,64,0.103411,105,0.0017287585208333334,0.0017835653541666667
excit,64,0.103411,120,0.0018204967916666667,0.0017717850208333332
excit,64,0.103411,135,0.0017209110208333334,0.0017504825208333333
excit,64,0.103411,150,0.0018369273541666666,0.0018275176250000002
excit,64,0.103411,165,0.0021321908333333333,0.00202275675
excit,64,0.186966,0,0.0015141900833333334,0.0015976232291666666
excit,64,0.186966,15,0.001366395875,0.0014041429375
excit,64,0.186966,30,0.0017877790625,0.0019050605833333333
excit,64,0.186966,45,0.0017696543333333332,0.0017253584791666668
excit,64,0.186966,60,0.0018316685208333331,0.0019064982708333334
excit,64,0.186966,75,0.0018058026458333334,0.0018881317708333333
excit,64,0.186966,90,0.0013905950624999999,0.0014490525833333334
excit,64,0.186966,105,0.0016991383541666667,0.0019378622708333335
excit,64,0.186966,120,0.001996184166666667,0.0020380617916666665
excit,64,0.186966,135,0.0014917227083333332,0.0015987147916666667
excit,64,0.186966,150,0.0017824979166666665,0.0019823227708333333
excit,64,0.186966,165,0.0013381932916666668,0.0014582880625
excit,64,0.303066,0,0.0016046019375000001,0.0017323943125
excit,64,0.303066,15,0.0016670550625,0.0016896157291666667
excit,64,0.303066,30,0.0014300786875,0.0015476781875000001
excit,64,0.303066,45,0.0016033802083333332,0.0016596202083333335
excit,64,0.303066,60,0.0017062483541666667,0.0017647241875000002
excit,64,0.303066,75,0.0017906562708333333,0.0019457221875
excit,64,0.303066,90,0.0019660970416666666,0.0019290432083333333
excit,64,0.303066,105,0.0015868069791666667,0.0016351900833333332
excit,64,0.303066,120,0.0017147532083333333,0.0017788364791666669
excit,64,0.303066,135,0.0013806450416666667,0.0014414072708333334
excit,64,0.303066,150,0.0016632569999999998,0.0016609673541666667
excit,64,0.303066,165,0.0017336866666666669,0.0017269120416666666
excit,64,0.464386,0,0.0022186696875,0.002254460833333333
excit,64,0.464386,15,0.0017750264791666665,0.0017576745208333336
excit,64,0.464386,30,0.0019010994583333336,0.0018889596874999998
excit,64,0.464386,45,0.00159237825,0.0016823827708333334
excit,64,0.464386,60,0.00154800025,0.0015659760625000001
excit,64,0.464386,75,0.0020165216041666666,0.0020102254375000002
excit,64,0.464386,90,0.001995017208333333,0.002027251833333333
excit,64,0.464386,105,0.0024615660416666667,0.002338909541666667
excit,64,0.464386,120,0.0018018512083333334,0.0018384893333333334
excit,64,0.464386,135,0.0022867328541666667,0.0022368877291666666
excit,64,0.464386,150,0.0025912377291666664,0.002551054375
excit,64,0.464386,165,0.001880500625,0.0019463123125
excit,64,0.68854,0,0.0027127554583333334,0.0026489799166666667
excit,64,0.68854,15,0.0023282423958333335,0.0023096787291666666
excit,64,0.68854,30,0.0025507122708333333,0.002422758375
excit,64,0.68854,45,0.0025104425416666667,0.0024556949791666666
excit,64,0.68854,60,0.0027861901250000004,0.002642342625
excit,64,0.68854,75,0.0022398907083333334,0.0021145164583333334
excit,64,0.68854,90,0.0027435384375,0.0025530109375
excit,64,0.68854,105,0.002746192645833333,0.0027563622916666666
excit,64,0.68854,120,0.002271885583333333,0.002255400625
excit,64,0.68854,135,0.0029227392916666667,0.002826282604166667
excit,64,0.68854,150,0.0032367884583333335,0.003179452541666667
excit,64,0.68854,165,0.003176084041666667,0.0031128851874999996
excit,64,1.0,0,0.004125893979166666,0.003984282916666667
excit,64,1.0,15,0.004137697916666666,0.00398622375
excit,64,1.0,30,0.004353733937500001,0.0041735138541666664
excit,64,1.0,45,0.0043610680625,0.004237177604166667
excit,64,1.0,60,0.004698081458333334,0.0046414583125
excit,64,1.0,75,0.005023927916666666,0.004862190208333333
excit,64,1.0,90,0.005837814583333333,0.005621596354166667
excit,64,1.0,105,0.004718094791666666,0.004558925625
excit,64,1.0,120,0.0050963029375,0.004831129583333334
excit,64,1.0,135,0.005486097541666666,0.0053484366874999995
excit,64,1.0,150,0.00470469375,0.004584722354166667
excit,64,1.0,165,0.004326305,0.004319143333333333
excit,65,0.0,0,0.0003582884583333333,0.000418980375
excit,65,0.0,15,0.00040664733333333337,0.0003891504583333333
excit,65,0.0,30,0.000270511875,0.000304850125
excit,65,0.0,45,0.0005269190833333333,0.0004817545
excit,65,0.0,60,0.000329978875,0.00038576124999999996
excit,65,0.0,75,0.0002910628333333333,0.0002910628333333333
excit,65,0.0,90,0.00022999533333333333,0.00021019366666666665
excit,65,0.0,105,0.00015869783333333332,0.00017297945833333336
excit,65,0.0,120,0.0002979695,0.000313156875
excit,65,0.0,135,0.000201657875,0.0002579215416666667
excit,65,0.0,150,0.00030372895833333333,0.0002739901666666667
excit,65,0.0,165,0.00019213554166666667,0.00018355979166666668
excit,65,0.0432773,0,0.00021858604166666667,0.00022025304166666665
excit,65,0.0432773,15,0.00016937358333333333,0.00020139875
excit,65,0.0432773,30,0.0001412195,0.00017269691666666666
excit,65,0.0432773,45,0.00018113204166666664,0.00023624279166666666
excit,65,0.0432773,60,0.00019097954166666665,0.0001744514166666667
